x	y	same_state	trips_xy	RR_trips	RR_air_db1b	pass_xy_db1b	RR_air_t100	pass_xy_t100	RR_move	n_move_avg	euclid_dist	min_cbsa_dist	RR_seq	N_pairs	N_x	N_y	N_total	zlog_RR_trips	zlog_RR_air_t100	zlog_RR_air_db1b	zlog_RR_move	bea_reg_x	bea_reg_y	flight_type	fitted	residual	standardized_residual	studentized_residual	cooks_distance	leverage	predicted_RR	is_outlier_residual	is_influential	is_anomaly	anomaly_type
Virginia	Wyoming	FALSE	42814	0.00240028484657353	1.09041803156343	1177	0.000120732051995915	5	0.176335085809627	2492.16920894232	2499.38974978779	1984.86	0.154779757660333	900	522554	402159	36141038	-0.501549209765494	-1.81681035442173	0.503850382836732	0.221277777649904	Southeast	Rocky Mountain	Inter-regional	-0.346194757210115	-0.46409108044335	-2.34741035482472	-2.34976774913042	0.00264275472697907	0.00286934088468307	0.450614583345921	FALSE	TRUE	TRUE	Influential
Wyoming	Michigan	FALSE	46200	0.00243454918600676	0.708256832713923	484	6.08179323175582e-05	2	0.20359853108113	3184.90678668776	1784.18434467894	1374.05	0.176652641514287	1434	402159	729511	36141038	-0.495189432673815	-2.00755759096292	0.136543317466193	0.330409405593478	Rocky Mountain	Great Lakes	Inter-regional	-0.290355859897351	-0.462524004210634	-2.34015430096462	-2.34248665928347	0.00315107563729075	0.00344052180151264	0.51244131867933	FALSE	TRUE	TRUE	Influential
North Carolina	Minnesota	FALSE	983777	0.0058766969877061	0.804400454303054	9584	0.563135239413584	811943	0.0555026012002065	9534.6986110201	1725.8202269255	1140.6	0.258605268351753	6429	730014	1230766	36141038	-0.0991861918767339	0.635731915584734	0.244892183622857	-0.580269225799102	Southeast	Plains	Inter-regional	-0.124464912424189	-0.462897719418175	-2.33927064378436	-2.34159996446699	0.000981663030730951	0.00107519081095015	0.750818711911805	FALSE	FALSE	FALSE	Normal
Minnesota	North Carolina	FALSE	983777	0.0058766969877061	0.804400454303054	9584	0.563135239413584	811943	0.054118169540044	9534.6986110201	1725.8202269255	1140.6	0.258605268351753	6429	1230766	730014	36141038	-0.0991861918767339	0.635731915584734	0.244892183622857	-0.595778323397942	Plains	Southeast	Inter-regional	-0.124772389214018	-0.462590242628347	-2.33776374811062	-2.34008789437949	0.00101702487991923	0.00111531346025642	0.750287326796488	FALSE	FALSE	FALSE	Normal
Michigan	Wyoming	FALSE	46200	0.00243454918600676	0.708256832713923	484	6.08179323175582e-05	2	0.190489783719911	3184.90678668776	1784.18434467894	1374.05	0.176652641514287	1434	729511	402159	36141038	-0.495189432673815	-2.00755759096292	0.136543317466193	0.279702528679117	Great Lakes	Rocky Mountain	Inter-regional	-0.291361152928521	-0.461518711179463	-2.33495699240309	-2.33727151974502	0.00305041078105436	0.00334577182573882	0.511256505295976	FALSE	TRUE	TRUE	Influential
Mississippi	Louisiana	FALSE	61653396	0.959901107544048	0.0360753353355476	17	0.0506959778126677	1039	1.23112937387567	51092.9077486274	287.050425070571	38.21	8.0506766550674	3686	67014	246921	36141038	2.19673596794721	-0.0659607976222053	-2.39513802714614	1.77627610003512	Southeast	Southeast	Intra-regional	0.447827963515982	0.458004420604914	2.31981203602704	2.32207508559512	0.00505875500038931	0.00560849976142108	2.80432254541246	FALSE	TRUE	TRUE	Influential
Louisiana	Mississippi	FALSE	61653396	0.959901107544048	0.0360753353355476	17	0.0506959778126677	1039	1.24101846294212	51092.9077486274	287.050425070571	38.21	8.0506766550674	3686	246921	67014	36141038	2.19673596794721	-0.0659607976222053	-2.39513802714614	1.7828883849081	Southeast	Southeast	Intra-regional	0.447959055870854	0.457873328250042	2.31916028083331	2.32142113113096	0.00506542320377599	0.00561899025219308	2.80516916159406	FALSE	TRUE	TRUE	Influential
Wyoming	Louisiana	FALSE	34691	0.00301168888076422	0.887598415415496	375	0.00051125593055183	7	0.288373130149882	2198.01418629241	1911.22634539256	1380.73	0.199082061211954	547	402159	246921	36141038	-0.399690655791028	-1.40341671630449	0.328670121272282	0.600248822928772	Rocky Mountain	Southeast	Inter-regional	-0.247763138382858	-0.453204733019421	-2.29298316335512	-2.29515677013516	0.00300998195316717	0.00342313644887092	0.565245172101818	FALSE	TRUE	TRUE	Influential
Louisiana	Wyoming	FALSE	34691	0.00301168888076422	0.887598415415496	375	0.00051125593055183	7	0.284983867761545	2198.01418629241	1911.22634539256	1380.73	0.199082061211954	547	246921	402159	36141038	-0.399690655791028	-1.40341671630449	0.328670121272282	0.59097093057402	Southeast	Rocky Mountain	Inter-regional	-0.247947077940877	-0.453020793461401	-2.29199577056509	-2.29416612793236	0.0029638836134478	0.00337378249004498	0.565005820839428	FALSE	TRUE	TRUE	Influential
Wyoming	New Jersey	FALSE	41994	0.00199660345730019	2.64191662118821	2197	0.646298767729399	18411	0.0813545988672249	1155.21175795826	2735.43707242246	2443.12	0.163551904299726	1274	402159	700030	36141038	-0.584131244187089	0.67587642406246	1.25717991013001	-0.333420883782453	Rocky Mountain	Mideast	Inter-regional	-0.336658061754092	-0.449686333092468	-2.27469544816894	-2.27680935686438	0.00259219476211139	0.00299687673858765	0.460619095565702	FALSE	TRUE	TRUE	Influential
New Jersey	Wyoming	FALSE	41994	0.00199660345730019	2.64191662118821	2197	0.646298767729399	18411	0.0770777718064295	1155.21175795826	2735.43707242246	2443.12	0.163551904299726	1274	700030	402159	36141038	-0.584131244187089	0.67587642406246	1.25717991013001	-0.36957163972418	Mideast	Rocky Mountain	Inter-regional	-0.337374771305761	-0.4489696235408	-2.2708846421587	-2.27298623961879	0.00244277203652791	0.00283407587267085	0.45985956979536	FALSE	TRUE	TRUE	Influential
Connecticut	Minnesota	FALSE	378174	0.00549425492248499	0.607830405938715	1480	1.72244546488067	248284	0.0327700487945244	1926.89936191891	1797.02870424184	1471.41	0.247453498732725	3936	467075	1230766	36141038	-0.129457318398933	0.961564711473511	0.0063898921079493	-0.880341956649446	New England	Plains	Inter-regional	-0.15747352658704	-0.449032874754271	-2.27013687511346	-2.2722360620199	0.00163150353025991	0.00189588080569546	0.695867371594201	FALSE	FALSE	FALSE	Normal
Minnesota	Connecticut	FALSE	378174	0.00549425492248499	0.607830405938715	1480	1.72244546488067	248284	0.0325867171978086	1926.89936191891	1797.02870424184	1471.41	0.247453498732725	3936	1230766	467075	36141038	-0.129457318398933	0.961564711473511	0.00638989210794913	-0.883255684400034	Plains	New England	Inter-regional	-0.157531292917381	-0.448975108423929	-2.26985724905703	-2.27195553497876	0.00164051541072478	0.00190680187393342	0.695774819114563	FALSE	FALSE	FALSE	Normal
Wyoming	New Mexico	FALSE	65203	0.0156131137693342	1.4042605511168	196	0.059740614763442	293	0.713419773380266	2405.22301640147	963.085235139624	531.13	0.389135600681157	1127	402159	260271	36141038	0.340690626453447	-0.0181184287789522	0.719174249898592	1.32773938974763	Rocky Mountain	Southwest	Inter-regional	0.0354776357926187	-0.445376671059008	-2.25602240868252	-2.25807641381249	0.00491330038496775	0.00575876715135845	1.08511966942434	FALSE	TRUE	TRUE	Influential
Virginia	Vermont	FALSE	424126	0.0271937402175404	3.42443007801268	2408	5.75968741226351	241401	0.317906851569855	4855.93237419819	893.157561925587	595.06	0.459040051327348	1710	522554	257641	36141038	0.590645567453305	1.31338331712965	1.47803428185726	0.677031854986932	Southeast	New England	Inter-regional	0.107542710291536	-0.445692130829176	-2.25463289621018	-2.25668248601554	0.00265352442512199	0.00312222771061081	1.28098106524708	FALSE	TRUE	TRUE	Influential
New Mexico	Wyoming	FALSE	65203	0.0156131137693342	1.4042605511168	196	0.059740614763442	293	0.690076370336197	2405.22301640147	963.085235139624	531.13	0.389135600681157	1127	260271	402159	36141038	0.340690626453447	-0.0181184287789522	0.719174249898592	1.30057622838944	Southwest	Rocky Mountain	Inter-regional	0.0349391104785064	-0.444838145744895	-2.25300933777936	-2.25505377594676	0.0046847909929073	0.00550702700096836	1.08377495453887	FALSE	TRUE	TRUE	Influential
Vermont	Virginia	FALSE	424126	0.0271937402175405	3.42443007801268	2408	5.75968741226351	241401	0.309438230758734	4855.93237419819	893.157561925587	595.06	0.459040051327348	1710	257641	522554	36141038	0.590645567453305	1.31338331712965	1.47803428185726	0.655723085322691	New England	Southeast	Inter-regional	0.107120251663637	-0.445269672201277	-2.25236964345242	-2.25441205402216	0.00255319767131527	0.00301055744564839	1.27973560069606	FALSE	TRUE	TRUE	Influential
New York	Vermont	FALSE	13800711	0.40438952140774	1.08324357347569	1277	5.16435826399596	326459	0.585623604926252	20771.3836595656	261.466051314234	50.25	0.907369677032474	13932	2153847	257641	36141038	1.80712449608604	1.28158557884709	0.498231105856696	1.16695935049734	Mideast	New England	Inter-regional	0.40282792084934	-0.445043659163242	-2.25210086068526	-2.25414241968034	0.00321143466147908	0.00378466887599407	2.52829601909269	FALSE	TRUE	TRUE	Influential
Vermont	New York	FALSE	13800711	0.40438952140774	1.08324357347569	1277	5.16435826399596	326459	0.567383974346119	20771.3836595656	261.466051314234	50.25	0.907369677032474	13932	257641	2153847	36141038	1.80712449608604	1.28158557884709	0.498231105856696	1.14128031383646	New England	Mideast	Inter-regional	0.402318819161891	-0.444534557475793	-2.24948270034312	-2.25151597572215	0.0031724359310208	0.00374755654888164	2.52533396067033	FALSE	TRUE	TRUE	Influential
Wyoming	Delaware	FALSE	2071	0.00104888251985672	0.298414084174176	2	1.79020622357357	2	0.102534254717264	160.982983654472	2710.00140971028	2471.1	0.149379477089596	213	402159	128142	36141038	-0.872057305505661	0.972810462712171	-0.599076232453608	-0.174269608510105	Rocky Mountain	Mideast	Inter-regional	-0.382071221913835	-0.443637843250564	-2.24808101091468	-2.25010985997587	0.00553223414190895	0.00652506441309382	0.41488599802615	FALSE	TRUE	TRUE	Influential
Wyoming	Indiana	FALSE	58590	0.00379689925992158	0.680640768348759	214	0.000621693588151104	6	0.250728537026791	2710.55407379936	1800.9808588109	1398.82	0.211896205099482	495	402159	209935	36141038	-0.295604528762439	-1.34681963450645	0.102690028895053	0.490954282389837	Rocky Mountain	Great Lakes	Inter-regional	-0.229790080542792	-0.444086740561952	-2.24584696682881	-2.24786877336282	0.00213393831684855	0.00253204688871691	0.589128346099591	FALSE	TRUE	TRUE	Influential
Delaware	Wyoming	FALSE	2071	0.00104888251985672	0.298414084174176	2	1.79020622357357	2	0.097974683114842	160.982983654472	2710.00140971028	2471.1	0.149379477089596	213	128142	402159	36141038	-0.872057305505661	0.972810462712171	-0.599076232453608	-0.206076279124161	Mideast	Rocky Mountain	Inter-regional	-0.382701807472616	-0.443007257691783	-2.24458410658431	-2.24660193876779	0.00528802883298971	0.00625816302275032	0.41428403026517	FALSE	TRUE	TRUE	Influential
Indiana	Wyoming	FALSE	58590	0.00379689925992158	0.680640768348759	214	0.000621693588151104	6	0.240810082448006	2710.55407379936	1800.9808588109	1398.82	0.211896205099482	495	209935	402159	36141038	-0.295604528762439	-1.34681963450645	0.102690028895053	0.459623237515546	Great Lakes	Rocky Mountain	Inter-regional	-0.230411236547422	-0.443465584557321	-2.24257214332623	-2.24458365356682	0.00202768276514946	0.00241328753498276	0.588286338996821	FALSE	TRUE	TRUE	Influential
Mississippi	Oklahoma	FALSE	514339	0.0119597040556098	1.8846407441889	383	0.249840253005499	2373	0.272823760608686	9365.25214664825	786.505374691569	373.11	2.94453493710569	549	67014	100552	36141038	0.220641321410091	0.398874558889638	0.969641260231943	0.556813714681384	Southeast	Southwest	Inter-regional	0.0256811252308739	0.443335586388713	2.2412794486602	2.24328690344829	0.00154976877586975	0.00184766387117136	1.06091630790334	FALSE	FALSE	FALSE	Normal
Oklahoma	Mississippi	FALSE	514339	0.0119597040556098	1.8846407441889	383	0.249840253005499	2373	0.274960822096448	9365.25214664825	786.505374691569	373.11	2.94453493710569	549	100552	67014	36141038	0.220641321410091	0.398874558889638	0.969641260231943	0.562918116726163	Southwest	Southeast	Inter-regional	0.025802148516245	0.443214563103342	2.2406950095015	2.24270063243041	0.00156945873279407	0.00187206906244662	1.06121199084169	FALSE	FALSE	FALSE	Normal
Illinois	Vermont	FALSE	231935	0.00962750479157866	1.15514524046964	988	2.48014264794527	192259	0.0825515849575138	1892.71284498612	1433.441252344	1216.31	0.307686749180015	1299	592224	257641	36141038	0.122972886996578	1.06781832469863	0.552937242521866	-0.323575669652794	Great Lakes	New England	Inter-regional	-0.069907694458167	-0.441983512193028	-2.23365566509028	-2.23563930450091	0.00095147575476238	0.00114293064092935	0.851318959468446	FALSE	FALSE	FALSE	Normal
Vermont	Illinois	FALSE	231935	0.00962750479157866	1.15514524046964	988	2.48014264794527	192259	0.079999098264641	1892.71284498612	1433.441252344	1216.31	0.307686749180015	1299	257641	592224	36141038	0.122972886996578	1.06781832469863	0.552937242521866	-0.344711010163447	New England	Great Lakes	Inter-regional	-0.0703267147532379	-0.441564491897957	-2.23155016743182	-2.23352726032572	0.000958700201825106	0.00115377040409537	0.850497977612208	FALSE	FALSE	FALSE	Normal
Mississippi	Alabama	FALSE	46378505	0.744323881554349	0.203705243750298	33	0.0362452323104416	261	1.05247210131002	46250.353225596	265.39529014348	61.41	7.17474842446944	1238	67014	93057	36141038	2.08209712223237	-0.16374398889161	-0.923951572779773	1.64687136098568	Southeast	Southeast	Intra-regional	0.418072460164394	0.437734217397707	2.216905144021	2.21883706808997	0.00444347242354797	0.00539547825715235	2.61861987722482	FALSE	TRUE	TRUE	Influential
Alabama	Mississippi	FALSE	46378505	0.744323881554349	0.203705243750298	33	0.0362452323104416	261	1.05976825280195	46250.353225596	265.39529014348	61.41	7.17474842446944	1238	93057	67014	36141038	2.08209712223237	-0.16374398889161	-0.923951572779774	1.65256556403352	Southeast	Southeast	Intra-regional	0.418185351018463	0.437621326543637	2.21633987362271	2.21827006706123	0.00444600913173078	0.00540128105896063	2.61930065184134	FALSE	TRUE	TRUE	Influential
Maryland	Vermont	FALSE	179649	0.0165488592912345	0.139183621287546	38	0.000459253377466774	10	0.215758417447835	2378.80719683238	655.006862897838	394.37	0.356696986569204	1264	497088	257641	36141038	0.366906956498459	-1.43442292885906	-1.24795682086072	0.374857330142479	Mideast	New England	Inter-regional	-0.0109294328054608	-0.436771126827013	-2.2097004521972	-2.21161038938436	0.0026939791797112	0.00329946380209507	0.975148073701139	FALSE	TRUE	TRUE	Influential
Vermont	Maryland	FALSE	179649	0.0165488592912345	0.139183621287546	38	0.000459253377466774	10	0.213350433788234	2378.80719683238	655.006862897838	394.37	0.356696986569204	1264	257641	497088	36141038	0.366906956498459	-1.43442292885906	-1.24795682086072	0.366240223770035	New England	Mideast	Inter-regional	-0.0111002719009094	-0.436600287731565	-2.20886319339099	-2.2107705854582	0.00271191772108706	0.00332387114244979	0.974764553625428	FALSE	TRUE	TRUE	Influential
Ohio	Mississippi	FALSE	417652	0.00308542216456836	1.12314785035703	637	0.353015410745597	9444	0.106991417311721	11264.5686728628	1039.61589091615	592.34	2.05451636989292	1079	283235	67014	36141038	-0.388827940497019	0.499624156151993	0.529025148244899	-0.144299703384413	Great Lakes	Southeast	Inter-regional	-0.123402903296694	0.43611250926248	2.2045867921604	2.20648121707122	0.00136955063830509	0.00168787891040577	0.752656985461718	FALSE	FALSE	FALSE	Normal
Mississippi	Ohio	FALSE	417652	0.00308542216456836	1.12314785035703	637	0.353015410745597	9444	0.10982082608774	11264.5686728628	1039.61589091615	592.34	2.05451636989292	1079	67014	283235	36141038	-0.388827940497019	0.499624156151993	0.529025148244899	-0.125815079316914	Southeast	Great Lakes	Inter-regional	-0.123036434981356	0.435746040947142	2.20277510127526	2.20466404897105	0.00139733810951962	0.00172489505507253	0.753292363887291	FALSE	FALSE	FALSE	Normal
Wyoming	Arkansas	FALSE	27847	0.00412614400270779	1.29765178157681	140	0.000553835707340452	2	0.378213715141876	1805.55583744487	1583.23436298487	1082.44	0.239438019127551	364	402159	136619	36141038	-0.258227010416261	-1.38027607267379	0.65196344425493	0.81490676152217	Rocky Mountain	Southeast	Inter-regional	-0.18689220336954	-0.433914685704827	-2.1960065222166	-2.19787509239233	0.00321715934118062	0.00398677453579902	0.650291079656458	FALSE	TRUE	TRUE	Influential
Arkansas	Wyoming	FALSE	27847	0.00412614400270779	1.29765178157681	140	0.000553835707340452	2	0.37207280121695	1805.55583744487	1583.23436298487	1082.44	0.239438019127551	364	136619	402159	36141038	-0.258227010416261	-1.38027607267379	0.65196344425493	0.801858127294538	Southeast	Rocky Mountain	Inter-regional	-0.187150900056332	-0.433655989018034	-2.19461147408347	-2.19647586109268	0.00315005567892447	0.00390888824819557	0.649903835377778	FALSE	TRUE	TRUE	Influential
North Dakota	New Hampshire	FALSE	8232	0.00235393135724941	0.205176254714198	10	0.000725273206345563	2	0.0827892779994096	207.581559991203	2273.72301519062	1947.29	0.170195126210647	80	168447	100851	36141038	-0.510298200591125	-1.30217421096916	-0.917829818706118	-0.321634301465943	Plains	New England	Inter-regional	-0.33843796666976	-0.430614914068912	-2.17671560887566	-2.17852684006974	0.00127673864655563	0.00161416632212085	0.458735165483457	FALSE	FALSE	FALSE	Normal
New Hampshire	North Dakota	FALSE	8232	0.00235393135724941	0.205176254714199	10	0.000725273206345563	2	0.0823062241185293	207.581559991203	2273.72301519062	1947.29	0.170195126210647	80	100851	168447	36141038	-0.510298200591125	-1.30217421096916	-0.917829818706118	-0.32558438240898	New England	Plains	Inter-regional	-0.33851627929886	-0.430536601439812	-2.17632448119853	-2.17813456109221	0.00127972030584374	0.00161851055901115	0.458652453131451	FALSE	FALSE	FALSE	Normal
Massachusetts	Michigan	FALSE	1464868	0.00665456134983757	0.831487489161652	9911	1.11438702717071	910701	0.0420956141039568	8678.20806679119	1121.79507809243	818.25	0.310538477636494	10694	1706057	729511	36141038	-0.0432568737216838	0.83465641031712	0.273083286283725	-0.744063409938674	New England	Great Lakes	Inter-regional	-0.0795944350154092	-0.428290145367681	-2.16543095657154	-2.16720914989486	0.0016011463406579	0.00204458295208362	0.832540874735249	FALSE	FALSE	FALSE	Normal
Michigan	Massachusetts	FALSE	1464868	0.00665456134983757	0.831487489161652	9911	1.11438702717071	910701	0.0416567538265227	8678.20806679119	1121.79507809243	818.25	0.310538477636494	10694	729511	1706057	36141038	-0.0432568737216838	0.83465641031712	0.273083286283725	-0.750004411293047	Great Lakes	New England	Inter-regional	-0.079712218788009	-0.428172361595081	-2.16486357297293	-2.16664011495034	0.00162064861529571	0.0020705174768272	0.832315114305179	FALSE	FALSE	FALSE	Normal
